DIA;MES;AÑO;MUESTREO;HLB;CULTIVO;PARCELA;CÓD.;REP.;COPA;PATRÓN;PUNTO;ÁRBOL;PRESENCIA BROTE;Brote D. citri;HUEVOS ;NINFA 1;NINFA 2;NINFA 3;NINFA 4;NINFA 5;ADULTO;OBSERVACIONES
5;5;2020;80;HLB 12;NARANJA;L2NA4;24;3;Frost Valencia;SxE;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L2NA4;24;3;Frost Valencia;SxE;Sur;6;1;NA;0;0;0;0;1;2;0;NA
5;5;2020;80;HLB 12;NARANJA;L2NA4;24;3;Frost Valencia;SxE;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L2NA3;18;3;Lannelate;SxE;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L2NA3;18;3;Lannelate;SxE;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L2NA3;18;3;Lannelate;SxE;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L2NA3;18;3;Lannelate;SxE;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L2NA2;19;3;Hamlin;SxE;Norte;6;1;NA;8;0;0;0;0;0;0;NA
5;5;2020;80;HLB 12;NARANJA;L2NA2;19;3;Hamlin;SxE;Este;6;1;NA;0;0;0;0;0;1;0;NA
5;5;2020;80;HLB 12;NARANJA;L2NA2;19;3;Hamlin;SxE;Sur;6;1;NA;14;8;1;2;2;0;0;NA
5;5;2020;80;HLB 12;NARANJA;L2NA2;19;3;Hamlin;SxE;Oeste;6;1;NA;1;1;2;1;3;0;0;NA
5;5;2020;80;HLB 12;NARANJA;L2NA1;25;3;García Valencia;SxE;Norte;6;1;NA;10;1;2;0;0;2;0;NA
5;5;2020;80;HLB 12;NARANJA;L2NA1;25;3;García Valencia;SxE;Este;6;1;NA;7;7;2;7;0;0;0;NA
5;5;2020;80;HLB 12;NARANJA;L2NA1;25;3;García Valencia;SxE;Sur;6;1;NA;13;38;16;43;5;0;0;NA
5;5;2020;80;HLB 12;NARANJA;L2NA1;25;3;García Valencia;SxE;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L3NA1;5;2;Pinneaple;CPB;Norte;6;1;NA;40;0;0;1;3;4;0;NA
5;5;2020;80;HLB 12;NARANJA;L3NA1;5;2;Pinneaple;CPB;Este;6;1;NA;7;0;2;4;2;2;0;NA
5;5;2020;80;HLB 12;NARANJA;L3NA1;5;2;Pinneaple;CPB;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L3NA1;5;2;Pinneaple;CPB;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L3NA2;8;2;Frost Valencia;CPB;Norte;6;1;NA;43;0;0;0;0;0;0;NA
5;5;2020;80;HLB 12;NARANJA;L3NA2;8;2;Frost Valencia;CPB;Este;6;1;NA;39;7;2;0;15;1;0;NA
5;5;2020;80;HLB 12;NARANJA;L3NA2;8;2;Frost Valencia;CPB;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L3NA2;8;2;Frost Valencia;CPB;Oeste;6;1;NA;66;11;0;2;0;2;0;NA
5;5;2020;80;HLB 12;NARANJA;L3NA3;7;2;Sweety Orange;CPB;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L3NA3;7;2;Sweety Orange;CPB;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L3NA3;7;2;Sweety Orange;CPB;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L3NA3;7;2;Sweety Orange;CPB;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L3NA4;3;2;Hamlin;CPB;Norte;6;1;NA;73;16;11;7;4;0;2;NA
5;5;2020;80;HLB 12;NARANJA;L3NA4;3;2;Hamlin;CPB;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L3NA4;3;2;Hamlin;CPB;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L3NA4;3;2;Hamlin;CPB;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L3NA5;4;2;Parson Brown;CPB;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L3NA5;4;2;Parson Brown;CPB;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L3NA5;4;2;Parson Brown;CPB;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L3NA5;4;2;Parson Brown;CPB;Oeste;6;1;NA;26;0;0;0;0;1;0;NA
5;5;2020;80;HLB 12;NARANJA;L3NA6;1;2;Pera del Río;CPB;Norte;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L3NA6;1;2;Pera del Río;CPB;Este;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L3NA6;1;2;Pera del Río;CPB;Sur;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L3NA6;1;2;Pera del Río;CPB;Oeste;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L3NA7;9;2;García Valencia;CPB;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L3NA7;9;2;García Valencia;CPB;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L3NA7;9;2;García Valencia;CPB;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L3NA7;9;2;García Valencia;CPB;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L3NA8;6;2;Washington;CPB;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L3NA8;6;2;Washington;CPB;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L3NA8;6;2;Washington;CPB;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L3NA8;6;2;Washington;CPB;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L3NA9;2;2;Lannelate;CPB;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L3NA9;2;2;Lannelate;CPB;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L3NA9;2;2;Lannelate;CPB;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L3NA9;2;2;Lannelate;CPB;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;MANDARINA;L3NA10;10;1;Oneco;CPB;Norte;6;1;NA;1;0;0;0;0;3;0;NA
5;5;2020;80;HLB 12;MANDARINA;L3NA10;10;1;Oneco;CPB;Este;6;1;NA;0;0;0;0;1;2;0;NA
5;5;2020;80;HLB 12;MANDARINA;L3NA10;10;1;Oneco;CPB;Sur;6;1;NA;0;0;0;0;0;0;0;NA
5;5;2020;80;HLB 12;MANDARINA;L3NA10;10;1;Oneco;CPB;Oeste;6;1;NA;0;0;0;0;0;0;0;NA
5;5;2020;80;HLB 12;MANDARINA;L3NA11;12;1;Arrayana;CPB;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;MANDARINA;L3NA11;12;1;Arrayana;CPB;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;MANDARINA;L3NA11;12;1;Arrayana;CPB;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;MANDARINA;L3NA11;12;1;Arrayana;CPB;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;MANDARINA;L3NA12;11;1;Owari Satsuma;CPB;Norte;6;1;NA;0;0;0;0;1;0;0;NA
5;5;2020;80;HLB 12;MANDARINA;L3NA12;11;1;Owari Satsuma;CPB;Este;6;1;NA;1;1;0;0;2;0;0;NA
5;5;2020;80;HLB 12;MANDARINA;L3NA12;11;1;Owari Satsuma;CPB;Sur;6;1;NA;18;7;2;0;0;0;0;NA
5;5;2020;80;HLB 12;MANDARINA;L3NA12;11;1;Owari Satsuma;CPB;Oeste;6;1;NA;16;2;6;0;0;0;0;NA
5;5;2020;80;HLB 12;MANDARINA;L3NA13;13;1;Fairchild;CPB;Norte;6;1;NA;0;1;0;2;14;3;0;NA
5;5;2020;80;HLB 12;MANDARINA;L3NA13;13;1;Fairchild;CPB;Este;6;1;NA;20;2;1;0;0;0;0;NA
5;5;2020;80;HLB 12;MANDARINA;L3NA13;13;1;Fairchild;CPB;Sur;6;1;NA;3;0;0;1;7;1;0;NA
5;5;2020;80;HLB 12;MANDARINA;L3NA13;13;1;Fairchild;CPB;Oeste;6;1;NA;1;7;3;6;3;0;0;NA
5;5;2020;80;HLB 12;MANDARINA;L3NA14;26;3;Oneco;SxE;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;MANDARINA;L3NA14;26;3;Oneco;SxE;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;MANDARINA;L3NA14;26;3;Oneco;SxE;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;MANDARINA;L3NA14;26;3;Oneco;SxE;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;MANDARINA;L3NA15;12;3;Arrayana;CPB;Norte;6;1;NA;1;6;0;0;0;0;0;NA
5;5;2020;80;HLB 12;MANDARINA;L3NA15;12;3;Arrayana;CPB;Este;6;1;NA;9;0;0;1;0;0;0;NA
5;5;2020;80;HLB 12;MANDARINA;L3NA15;12;3;Arrayana;CPB;Sur;6;1;NA;0;0;1;0;0;5;0;NA
5;5;2020;80;HLB 12;MANDARINA;L3NA15;12;3;Arrayana;CPB;Oeste;6;1;NA;26;0;0;0;0;0;0;NA
5;5;2020;80;HLB 12;LIMON;L3NA16;31;1;Perrine;SxE;Norte;6;1;NA;0;3;11;9;0;22;0;NA
5;5;2020;80;HLB 12;LIMON;L3NA16;31;1;Perrine;SxE;Este;6;1;NA;208;2;0;0;9;2;0;NA
5;5;2020;80;HLB 12;LIMON;L3NA16;31;1;Perrine;SxE;Sur;6;1;NA;0;0;2;0;0;32;1;NA
5;5;2020;80;HLB 12;LIMON;L3NA16;31;1;Perrine;SxE;Oeste;6;1;NA;2;0;0;0;2;5;0;NA
5;5;2020;80;HLB 12;LIMON;L3NA17;30;1;Eureka;SxE;Norte;6;1;NA;0;10;7;2;0;1;0;NA
5;5;2020;80;HLB 12;LIMON;L3NA17;30;1;Eureka;SxE;Este;6;1;NA;0;20;0;0;0;0;0;NA
5;5;2020;80;HLB 12;LIMON;L3NA17;30;1;Eureka;SxE;Sur;6;1;NA;15;0;0;0;0;0;0;NA
5;5;2020;80;HLB 12;LIMON;L3NA17;30;1;Eureka;SxE;Oeste;6;1;NA;0;1;0;0;0;1;0;NA
5;5;2020;80;HLB 12;LIMON;L3NA18;32;1;Pajárito;SxE;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;LIMON;L3NA18;32;1;Pajárito;SxE;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;LIMON;L3NA18;32;1;Pajárito;SxE;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;LIMON;L3NA18;32;1;Pajárito;SxE;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;LIMON;L3NA19;30;3;Eureka;SxE;Norte;6;1;NA;4;9;8;5;13;20;0;NA
5;5;2020;80;HLB 12;LIMON;L3NA19;30;3;Eureka;SxE;Este;6;1;NA;2;8;1;0;0;2;0;NA
5;5;2020;80;HLB 12;LIMON;L3NA19;30;3;Eureka;SxE;Sur;6;1;NA;0;2;5;1;1;0;0;NA
5;5;2020;80;HLB 12;LIMON;L3NA19;30;3;Eureka;SxE;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;LIMON;L3NA20;15;3;Perrine;CPB;Norte;6;1;NA;0;0;0;0;0;3;0;NA
5;5;2020;80;HLB 12;LIMON;L3NA20;15;3;Perrine;CPB;Este;6;1;NA;0;0;0;0;1;2;0;NA
5;5;2020;80;HLB 12;LIMON;L3NA20;15;3;Perrine;CPB;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;LIMON;L3NA20;15;3;Perrine;CPB;Oeste;6;1;NA;0;0;0;0;4;15;0;NA
5;5;2020;80;HLB 12;LIMON;L4NA18;15;1;Perrine;CPB;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;LIMON;L4NA18;15;1;Perrine;CPB;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;LIMON;L4NA18;15;1;Perrine;CPB;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;LIMON;L4NA18;15;1;Perrine;CPB;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;LIMON;L4NA17;16;1;Pajárito;CPB;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;LIMON;L4NA17;16;1;Pajárito;CPB;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;LIMON;L4NA17;16;1;Pajárito;CPB;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;LIMON;L4NA17;16;1;Pajárito;CPB;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;LIMON;L4NA16;14;1;Eureka;CPB;Norte;6;1;NA;0;3;19;0;18;12;0;NA
5;5;2020;80;HLB 12;LIMON;L4NA16;14;1;Eureka;CPB;Este;6;1;NA;0;2;0;0;0;2;0;NA
5;5;2020;80;HLB 12;LIMON;L4NA16;14;1;Eureka;CPB;Sur;6;1;NA;6;4;0;17;41;12;0;NA
5;5;2020;80;HLB 12;LIMON;L4NA16;14;1;Eureka;CPB;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;MANDARINA;L4NA15;13;3;Fairchild;CPB;Norte;6;1;NA;0;0;0;1;0;1;1;NA
5;5;2020;80;HLB 12;MANDARINA;L4NA15;13;3;Fairchild;CPB;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;MANDARINA;L4NA15;13;3;Fairchild;CPB;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;MANDARINA;L4NA15;13;3;Fairchild;CPB;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;MANDARINA;L4NA14;28;3;Arrayana;SxE;Norte;6;1;NA;0;0;0;0;0;0;0;NA
5;5;2020;80;HLB 12;MANDARINA;L4NA14;28;3;Arrayana;SxE;Este;6;1;NA;0;0;0;0;0;0;1;NA
5;5;2020;80;HLB 12;MANDARINA;L4NA14;28;3;Arrayana;SxE;Sur;6;1;NA;0;0;0;1;1;1;0;NA
5;5;2020;80;HLB 12;MANDARINA;L4NA14;28;3;Arrayana;SxE;Oeste;6;1;NA;0;0;1;0;1;3;0;NA
5;5;2020;80;HLB 12;MANDARINA;L4NA13;29;1;Fairchild;SxE;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;MANDARINA;L4NA13;29;1;Fairchild;SxE;Este;6;1;NA;2;0;0;0;0;0;0;NA
5;5;2020;80;HLB 12;MANDARINA;L4NA13;29;1;Fairchild;SxE;Sur;6;1;NA;12;4;0;0;0;0;0;NA
5;5;2020;80;HLB 12;MANDARINA;L4NA13;29;1;Fairchild;SxE;Oeste;6;1;NA;11;10;0;0;0;0;0;NA
5;5;2020;80;HLB 12;MANDARINA;L4NA12;27;1;Owari Satsuma;SxE;Norte;6;1;NA;0;0;0;0;2;0;0;NA
5;5;2020;80;HLB 12;MANDARINA;L4NA12;27;1;Owari Satsuma;SxE;Este;6;1;NA;0;0;0;0;1;1;0;NA
5;5;2020;80;HLB 12;MANDARINA;L4NA12;27;1;Owari Satsuma;SxE;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;MANDARINA;L4NA12;27;1;Owari Satsuma;SxE;Oeste;6;1;NA;0;0;1;0;0;1;0;NA
5;5;2020;80;HLB 12;MANDARINA;L4NA11;28;1;Arrayana;SxE;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;MANDARINA;L4NA11;28;1;Arrayana;SxE;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;MANDARINA;L4NA11;28;1;Arrayana;SxE;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;MANDARINA;L4NA11;28;1;Arrayana;SxE;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;MANDARINA;L4NA10;26;1;Oneco;SxE;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;MANDARINA;L4NA10;26;1;Oneco;SxE;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;MANDARINA;L4NA10;26;1;Oneco;SxE;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;MANDARINA;L4NA10;26;1;Oneco;SxE;Oeste;6;1;NA;0;0;0;0;1;1;0;NA
5;5;2020;80;HLB 12;NARANJA;L4NA9;20;2;Parson Brown;SxE;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L4NA9;20;2;Parson Brown;SxE;Este;6;1;NA;0;1;1;0;4;7;0;NA
5;5;2020;80;HLB 12;NARANJA;L4NA9;20;2;Parson Brown;SxE;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L4NA9;20;2;Parson Brown;SxE;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L4NA8;21;2;Pinneaple;SxE;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L4NA8;21;2;Pinneaple;SxE;Este;6;1;NA;3;0;0;0;0;0;0;NA
5;5;2020;80;HLB 12;NARANJA;L4NA8;21;2;Pinneaple;SxE;Sur;6;1;NA;5;1;0;0;0;0;0;NA
5;5;2020;80;HLB 12;NARANJA;L4NA8;21;2;Pinneaple;SxE;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L4NA7;24;2;Frost Valencia;SxE;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L4NA7;24;2;Frost Valencia;SxE;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L4NA7;24;2;Frost Valencia;SxE;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L4NA7;24;2;Frost Valencia;SxE;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L4NA6;17;2;Pera del Río;SxE;Norte;6;1;NA;1;0;1;0;0;0;0;NA
5;5;2020;80;HLB 12;NARANJA;L4NA6;17;2;Pera del Río;SxE;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L4NA6;17;2;Pera del Río;SxE;Sur;6;1;NA;0;2;1;0;0;0;0;NA
5;5;2020;80;HLB 12;NARANJA;L4NA6;17;2;Pera del Río;SxE;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L4NA5;19;2;Hamlin;SxE;Norte;6;1;NA;0;2;0;0;1;1;0;NA
5;5;2020;80;HLB 12;NARANJA;L4NA5;19;2;Hamlin;SxE;Este;6;1;NA;0;1;2;0;9;1;0;NA
5;5;2020;80;HLB 12;NARANJA;L4NA5;19;2;Hamlin;SxE;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L4NA5;19;2;Hamlin;SxE;Oeste;6;1;NA;0;0;0;1;0;0;0;NA
5;5;2020;80;HLB 12;NARANJA;L4NA4;22;2;Washington;SxE;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L4NA4;22;2;Washington;SxE;Este;6;1;NA;457;16;6;12;7;8;2;NA
5;5;2020;80;HLB 12;NARANJA;L4NA4;22;2;Washington;SxE;Sur;6;1;NA;3;5;0;0;0;0;0;NA
5;5;2020;80;HLB 12;NARANJA;L4NA4;22;2;Washington;SxE;Oeste;6;1;NA;74;12;0;0;0;0;0;NA
5;5;2020;80;HLB 12;NARANJA;L4NA3;25;2;Garcia Valencia;SxE;Norte;6;1;NA;4;1;5;0;0;0;0;NA
5;5;2020;80;HLB 12;NARANJA;L4NA3;25;2;Garcia Valencia;SxE;Este;6;1;NA;0;0;0;0;5;1;0;NA
5;5;2020;80;HLB 12;NARANJA;L4NA3;25;2;Garcia Valencia;SxE;Sur;6;1;NA;3;7;0;0;0;0;0;NA
5;5;2020;80;HLB 12;NARANJA;L4NA3;25;2;Garcia Valencia;SxE;Oeste;6;1;NA;0;0;0;0;0;1;0;NA
5;5;2020;80;HLB 12;NARANJA;L4NA2;23;2;Sweety Orange;SxE;Norte;6;1;NA;0;0;0;16;2;20;0;NA
5;5;2020;80;HLB 12;NARANJA;L4NA2;23;2;Sweety Orange;SxE;Este;6;1;NA;96;1;0;0;0;0;0;NA
5;5;2020;80;HLB 12;NARANJA;L4NA2;23;2;Sweety Orange;SxE;Sur;6;1;NA;12;9;0;0;0;0;0;NA
5;5;2020;80;HLB 12;NARANJA;L4NA2;23;2;Sweety Orange;SxE;Oeste;6;1;NA;2;6;5;0;0;0;0;NA
5;5;2020;80;HLB 12;NARANJA;L4NA1;18;2;Lannelate;SxE;Norte;6;1;NA;0;0;0;0;4;0;1;NA
5;5;2020;80;HLB 12;NARANJA;L4NA1;18;2;Lannelate;SxE;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L4NA1;18;2;Lannelate;SxE;Sur;6;1;NA;0;0;0;0;0;0;0;NA
5;5;2020;80;HLB 12;NARANJA;L4NA1;18;2;Lannelate;SxE;Oeste;6;1;NA;3;4;0;0;0;0;0;NA
5;5;2020;80;HLB 12;NARANJA;L5NA1;7;1;Sweety Orange;CPB;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L5NA1;7;1;Sweety Orange;CPB;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L5NA1;7;1;Sweety Orange;CPB;Sur;6;1;NA;0;0;0;0;4;7;0;NA
5;5;2020;80;HLB 12;NARANJA;L5NA1;7;1;Sweety Orange;CPB;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L5NA2;6;1;Washington;CPB;Norte;6;1;NA;0;0;0;0;0;0;0;NA
5;5;2020;80;HLB 12;NARANJA;L5NA2;6;1;Washington;CPB;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L5NA2;6;1;Washington;CPB;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L5NA2;6;1;Washington;CPB;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L5NA3;8;1;Frost Valencia;CPB;Norte;6;1;NA;0;0;0;1;2;0;0;NA
5;5;2020;80;HLB 12;NARANJA;L5NA3;8;1;Frost Valencia;CPB;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L5NA3;8;1;Frost Valencia;CPB;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L5NA3;8;1;Frost Valencia;CPB;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L5NA4;9;1;García Valencia;CPB;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L5NA4;9;1;García Valencia;CPB;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L5NA4;9;1;García Valencia;CPB;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L5NA4;9;1;García Valencia;CPB;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L5NA5;2;1;Lannelate;CPB;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L5NA5;2;1;Lannelate;CPB;Este;6;1;NA;6;0;0;2;9;4;0;NA
5;5;2020;80;HLB 12;NARANJA;L5NA5;2;1;Lannelate;CPB;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L5NA5;2;1;Lannelate;CPB;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L5NA6;3;1;Hamlin;CPB;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;5;2020;80;HLB 12;NARANJA;L5NA6;3;1;Hamlin;CPB;Este;6;1;NA;0;0;0;0;0;2;0;NA
